Customer_ID,Age,Gender,Marital_Status,Education_Level,Employment_Type,City_Tier,Monthly_Income,Monthly_Expenses,Savings_Balance,Existing_Loan_Amount,Credit_Card_Utilization,Debt_to_Income_Ratio,Number_of_Open_Accounts,Number_of_Credit_Cards,Loan_Amount_Requested,Loan_Tenure_Months,Loan_Purpose,Interest_Rate,EMI,EMI_to_Income_Ratio,Credit_Score,Previous_Defaults,Payment_Delay_Days,Credit_History_Years,Recent_Credit_Inquiries,Online_Application,App_Login_Frequency,Document_Verification_Score,Address_Stability_Years,Job_Stability_Years,Loan_Default,Has_Credit_Card,Has_Personal_Loan,Has_Insurance,Has_Mutual_Fund,Has_Fixed_Deposit,Has_Gold_Loan,Has_Vehicle_Loan,Has_Home_Loan,Has_BNPL,Has_Overdraft
CUST00321,39,Male,Married,High School,Salaried,Tier 2,57901.0,38863.0,,0.0,64.8,0.148,8,2,92192.0,24,Wedding,8.76,4202.0,0.073,732.0,0,3.0,14.7,0,Yes,14,94.5,12.9,,No,0,0,0,0,0,0,0,0,0,0
CUST00322,44,Male,Married,Graduate,Salaried,Tier 2,36615.0,15646.0,196589.0,196749.0,87.5,0.671,8,2,515423.0,24,Medical,8.55,23441.0,0.64,848.0,0,2.0,8.9,1,No,14,84.3,0.0,5.2,No,1,0,1,0,1,0,0,0,1,0
CUST00323,30,Female,Single,Graduate,Business,Tier 3,30285.0,21791.0,77712.0,210614.0,27.2,0.622,9,1,121091.0,60,Home Renovation,12.69,2736.0,0.09,,0,15.0,6.6,1,Yes,24,86.5,0.0,0.0,No,0,0,0,0,0,0,0,0,0,1
CUST00324,59,Male,Married,Post Graduate,Self-employed,Tier 1,44522.0,33175.0,93977.0,285327.0,60.7,0.707,9,1,308222.0,48,Business,11.66,8065.0,0.181,781.0,0,6.0,12.7,2,No,11,79.1,22.4,,No,1,0,0,1,0,0,1,0,0,1
CUST00325,28,Male,Single,Graduate,Salaried,Tier 1,67057.0,43972.0,96584.0,148780.0,57.0,0.293,6,3,344234.0,24,Wedding,12.64,16307.0,0.243,636.0,0,1.0,5.0,0,Yes,16,90.8,6.3,2.4,Yes,0,0,0,0,0,1,0,0,1,1
CUST00326,26,Male,Single,High School,Self-employed,Tier 3,21926.0,17802.0,70507.0,46335.0,71.8,0.258,1,3,335665.0,60,Home Renovation,14.8,7950.0,0.363,552.0,0,19.0,3.7,2,Yes,15,88.5,1.7,2.8,Yes,0,0,0,0,0,0,1,0,0,0
CUST00327,50,Male,Single,High School,Salaried,Tier 1,37731.0,21831.0,131270.0,104528.0,40.4,0.322,3,0,257157.0,48,Business,10.5,6584.0,0.174,775.0,0,11.0,19.5,1,Yes,20,70.5,4.4,8.5,No,0,0,1,1,1,0,0,0,0,1
CUST00328,46,Female,Single,Graduate,Salaried,Tier 3,42722.0,29338.0,-81100.0,11500.0,55.0,0.063,3,1,345494.0,24,Wedding,10.95,16095.0,0.377,652.0,0,27.0,22.5,4,No,12,82.4,25.8,20.6,No,0,0,0,0,1,0,0,0,1,0
CUST00329,44,Female,Married,Graduate,Salaried,Tier 1,65376.0,38458.0,295672.0,0.0,39.5,0.045,5,3,100104.0,6,Education,10.32,17190.0,0.263,633.0,0,15.0,13.1,0,Yes,23,89.7,8.4,15.4,No,0,0,1,0,0,0,0,0,0,0
CUST00330,44,Female,Married,High School,Salaried,Tier 2,18841.0,16795.0,-60000.0,215410.0,99.7,1.121,4,4,132842.0,36,Education,18.22,4817.0,0.256,,0,21.0,13.6,1,Yes,22,83.4,17.1,11.2,No,0,0,1,0,0,0,0,0,0,0
CUST00331,38,Male,Married,Graduate,Salaried,Tier 1,16989.0,10326.0,82825.0,0.0,67.8,0.089,7,2,378573.0,36,Medical,7.5,11776.0,0.693,887.0,0,2.0,5.9,1,No,12,91.8,16.2,9.8,No,1,1,0,0,0,1,0,0,0,0
CUST00332,29,Male,Single,High School,Salaried,Tier 2,55096.0,31758.0,-8466.0,107663.0,58.4,0.321,8,4,126154.0,60,Debt Consolidation,15.2,3014.0,0.055,663.0,1,21.0,4.3,4,No,17,83.5,9.9,3.7,Yes,0,0,0,0,1,1,0,0,0,0
CUST00333,39,Female,Married,Graduate,Salaried,Tier 3,50183.0,28303.0,195975.0,68576.0,75.8,0.168,7,1,248604.0,60,Business,11.82,5507.0,0.11,665.0,0,6.0,14.2,1,No,15,79.4,4.7,0.9,No,1,0,1,0,1,0,1,0,0,0
CUST00334,31,Male,Single,Graduate,Salaried,Tier 2,,13475.0,107524.0,779427.0,89.0,1.35,6,4,121722.0,12,Travel,14.77,10973.0,0.411,790.0,0,7.0,2.6,1,Yes,12,86.9,9.8,5.8,No,1,0,1,0,1,0,0,0,0,0
CUST00335,48,Female,Single,Professional,Salaried,Tier 2,104488.0,63187.0,197886.0,354678.0,30.0,0.332,4,1,256489.0,36,Wedding,9.29,8191.0,0.078,719.0,0,10.0,11.6,2,Yes,14,89.9,22.4,17.3,No,1,0,0,0,1,0,0,1,0,0
CUST00336,37,Male,Married,Graduate,Business,Tier 1,100522.0,60548.0,47390.0,0.0,90.4,0.382,4,2,401729.0,36,Wedding,16.95,14313.0,0.142,595.0,1,36.0,7.9,1,Yes,18,80.8,9.0,5.2,No,1,0,0,1,0,0,0,0,0,0
CUST00337,30,Male,Married,Graduate,Self-employed,Tier 3,33997.0,18928.0,25979.0,331167.0,83.0,0.947,2,1,263977.0,12,Home Renovation,7.5,22902.0,0.674,884.0,0,13.0,8.5,0,Yes,16,77.9,0.0,1.8,No,1,0,0,0,1,1,0,0,0,0
CUST00338,35,Female,Single,Professional,Unemployed,Tier 2,83419.0,70780.0,78223.0,318929.0,120.0,0.464,2,1,233213.0,36,Home Renovation,10.45,7574.0,0.091,672.0,0,5.0,13.2,2,No,6,60.5,1.9,0.2,Yes,1,0,0,1,1,0,0,0,0,0
CUST00339,42,Female,Single,Graduate,Salaried,Tier 1,136721.0,63809.0,273002.0,401095.0,11.0,0.32,4,1,597659.0,24,Debt Consolidation,8.13,27066.0,0.198,,0,13.0,12.8,1,Yes,24,93.5,10.8,12.5,No,0,0,0,0,0,0,0,1,0,0
CUST00340,32,Female,Married,Graduate,Salaried,Tier 1,54619.0,32043.0,241560.0,116224.0,53.9,0.215,7,4,223178.0,60,Debt Consolidation,14.61,5264.0,0.096,663.0,0,21.0,8.0,1,No,11,91.5,8.3,3.9,No,1,0,0,0,0,0,0,0,0,0
CUST00341,30,Male,Married,Graduate,Self-employed,Tier 1,47658.0,30492.0,118440.0,0.0,45.1,0.054,4,0,202687.0,12,Home Renovation,7.79,17612.0,0.37,727.0,0,2.0,4.7,4,Yes,23,87.2,0.8,0.0,Yes,1,1,1,0,0,0,0,0,1,0
CUST00342,40,Male,Divorced,High School,Self-employed,Tier 1,20552.0,11704.0,-40386.0,0.0,70.8,0.09,6,4,523670.0,24,Home Renovation,13.51,25022.0,1.217,625.0,1,17.0,5.0,3,Yes,16,89.9,1.2,4.3,No,0,0,0,1,1,0,0,0,0,0
CUST00343,40,Female,Divorced,Graduate,Self-employed,Tier 3,78736.0,49816.0,253617.0,42776.0,23.2,0.208,5,3,918164.0,36,Home Renovation,9.55,29433.0,0.374,664.0,0,12.0,9.6,0,No,9,87.7,14.6,8.1,No,1,1,1,0,0,0,0,0,0,0
CUST00344,33,Female,Married,Post Graduate,Self-employed,Tier 1,82095.0,35005.0,141642.0,0.0,14.3,0.054,2,4,135539.0,36,Debt Consolidation,10.84,4427.0,0.054,716.0,0,12.0,3.8,1,Yes,15,80.5,12.6,2.4,No,1,0,0,0,0,1,0,0,0,0
CUST00345,33,Female,Single,Graduate,Self-employed,Tier 1,92384.0,48143.0,160479.0,95176.0,34.2,0.198,7,1,124870.0,6,Business,16.95,21853.0,0.237,630.0,0,1.0,4.0,0,No,20,78.0,0.3,2.1,No,0,0,0,0,0,0,0,0,0,0
CUST00346,40,Male,Married,Graduate,Business,Tier 2,20398.0,11719.0,140570.0,806432.0,69.9,1.35,6,2,182089.0,6,Business,13.93,31593.0,1.25,817.0,0,8.0,7.3,0,Yes,22,79.8,4.0,6.3,No,0,1,0,0,1,0,0,0,0,0
CUST00347,24,Female,Single,Graduate,Self-employed,Tier 2,75083.0,50624.0,131290.0,110169.0,54.5,0.27,5,2,1002924.0,36,Business,9.21,31991.0,0.426,738.0,0,21.0,2.7,1,No,13,59.7,0.0,0.5,No,0,0,1,1,1,0,0,0,1,0
CUST00348,24,Female,Single,Graduate,Unemployed,Tier 1,17755.0,6000.0,105111.0,64458.0,69.2,0.448,2,2,291012.0,24,Debt Consolidation,14.36,14022.0,0.79,658.0,0,11.0,2.2,2,No,19,76.1,0.0,0.0,Yes,0,0,0,1,1,0,0,0,0,0
CUST00349,31,Female,Married,Graduate,Unemployed,Tier 1,32406.0,18598.0,-49841.0,0.0,87.0,0.249,4,1,91168.0,36,Education,15.61,3188.0,0.098,515.0,1,49.0,7.7,2,Yes,13,82.9,4.5,1.3,Yes,1,0,0,1,0,0,0,0,0,1
CUST00350,36,Male,Married,Graduate,Salaried,Tier 1,90609.0,66392.0,240615.0,119344.0,72.5,0.158,5,5,101282.0,48,Business,10.78,2607.0,0.029,759.0,0,13.0,5.8,1,Yes,13,77.8,2.7,0.0,No,1,0,1,1,1,1,0,0,0,0
CUST00351,41,Male,Single,Graduate,Salaried,Tier 2,,30478.0,221402.0,64497.0,50.7,0.257,6,2,197574.0,36,Medical,9.0,6283.0,0.112,688.0,0,12.0,15.9,3,Yes,12,86.5,4.3,6.3,No,0,0,0,0,1,0,0,0,0,1
CUST00352,53,Female,Married,Graduate,Salaried,Tier 2,38630.0,25755.0,224378.0,54774.0,18.1,0.296,9,5,123979.0,60,Travel,7.5,2484.0,0.064,770.0,0,3.0,19.0,0,Yes,21,82.0,13.4,10.5,No,0,1,0,0,1,0,0,0,0,0
CUST00353,47,Female,Married,Post Graduate,Salaried,Tier 3,70621.0,25367.0,222145.0,0.0,72.0,0.2,5,1,297440.0,36,Business,9.48,9525.0,0.135,688.0,0,5.0,22.2,0,No,8,82.7,2.4,5.5,No,1,0,1,0,1,0,0,0,0,0
CUST00354,36,Female,Single,Graduate,Salaried,Tier 2,35795.0,24321.0,,0.0,28.6,0.106,5,1,183994.0,12,Medical,10.2,16193.0,0.452,646.0,0,4.0,7.5,0,No,15,89.5,9.1,4.7,No,1,0,1,1,0,1,0,0,0,0
CUST00355,38,Female,Single,Graduate,Salaried,Tier 2,101025.0,52524.0,120910.0,191022.0,36.5,0.188,6,2,248249.0,60,Wedding,7.5,4974.0,0.049,816.0,0,7.0,6.6,1,Yes,28,91.3,14.9,8.5,No,0,0,0,1,0,0,0,1,1,0
CUST00356,28,Female,Single,High School,Salaried,Tier 3,24379.0,6612.0,46561.0,41083.0,78.1,0.162,6,3,84312.0,36,Education,10.63,2746.0,0.113,644.0,0,3.0,6.5,0,Yes,17,82.1,3.5,0.0,Yes,1,0,0,0,0,0,1,0,0,1
CUST00357,38,Male,Single,Graduate,Self-employed,Tier 2,49574.0,33638.0,-66831.0,48233.0,61.4,0.213,6,3,798637.0,12,Wedding,12.44,71122.0,1.25,657.0,1,17.0,13.6,1,No,14,92.5,3.5,0.8,No,0,0,0,0,1,0,0,1,0,0
CUST00358,35,Male,Married,Graduate,Salaried,Tier 2,,7977.0,203776.0,60156.0,59.5,0.198,4,1,105906.0,6,Travel,16.91,18532.0,0.493,557.0,0,23.0,13.1,0,Yes,26,92.9,4.4,3.9,Yes,1,1,0,0,0,0,0,1,0,0
CUST00359,41,Male,Married,Post Graduate,Salaried,Tier 1,90562.0,46645.0,117509.0,0.0,44.7,0.129,9,2,679573.0,60,Business,7.5,13617.0,0.15,850.0,0,4.0,17.4,2,No,17,96.6,14.0,9.7,No,1,0,1,0,0,1,0,0,0,0
CUST00360,30,Male,Married,Graduate,Salaried,Tier 2,32140.0,24365.0,-38458.0,221206.0,51.0,0.76,7,1,332395.0,48,Business,14.86,9227.0,0.287,700.0,0,7.0,6.6,0,Yes,11,89.7,9.7,0.1,No,0,0,1,1,0,0,0,0,1,1
CUST00361,43,Male,Single,Graduate,Business,Tier 2,214683.96878878167,21211.0,211649.0,0.0,77.8,0.109,4,2,83043.0,36,Business,7.92,2599.0,0.061,802.0,0,3.0,11.4,1,No,21,83.9,15.3,13.1,Yes,1,0,0,1,1,0,0,0,0,0
CUST00362,53,Male,Single,Post Graduate,Business,Tier 2,260000.0,156120.0,,110793.0,48.3,0.086,4,1,310163.0,36,Wedding,9.27,9902.0,0.038,707.0,0,3.0,21.8,2,Yes,22,79.4,7.1,,No,0,0,0,1,0,0,0,0,0,0
CUST00363,37,Male,Single,High School,Salaried,Tier 2,70345.0,43582.0,-12170.0,0.0,36.8,0.055,4,4,342562.0,24,Home Renovation,14.48,16525.0,0.235,585.0,1,28.0,10.6,3,Yes,23,80.2,9.9,10.6,No,1,0,1,0,0,1,0,0,0,0
CUST00364,42,Male,Single,Post Graduate,Business,Tier 2,98608.0,48027.0,270640.0,70187.0,68.0,0.133,10,0,247484.0,24,Wedding,7.5,11137.0,0.113,798.0,0,14.0,6.9,0,Yes,26,,3.8,2.5,No,1,0,1,1,1,0,0,0,0,0
CUST00365,45,Male,Single,Post Graduate,Salaried,Tier 3,75243.0,47486.0,171324.0,519645.0,9.1,0.674,8,2,1173326.0,48,Wedding,12.07,30939.0,0.411,742.0,0,26.0,15.1,0,Yes,19,100.0,12.1,7.3,No,1,0,0,0,0,0,1,0,0,0
CUST00366,34,Male,Married,Post Graduate,Business,Tier 2,95207.0,45099.0,197142.0,260594.0,65.4,0.323,3,3,333496.0,12,Debt Consolidation,15.55,30187.0,0.317,636.0,1,35.0,9.8,3,Yes,22,86.8,10.0,3.4,Yes,0,0,0,1,1,0,0,0,1,0
CUST00367,40,Male,Single,Professional,Self-employed,Tier 1,81121.0,50046.0,278060.0,693286.0,64.4,0.964,6,1,155779.0,60,Wedding,7.5,3121.0,0.038,878.0,0,18.0,5.5,0,Yes,22,70.3,11.2,8.9,No,1,0,0,0,0,0,0,0,0,0
CUST00368,38,Female,Married,Post Graduate,Salaried,Tier 2,104857.0,66071.0,67317.0,524045.0,29.4,0.477,7,1,170448.0,48,Debt Consolidation,14.74,4721.0,0.045,674.0,0,7.0,13.6,1,Yes,12,86.7,7.0,4.2,No,1,0,1,1,0,0,0,0,1,0
CUST00369,39,Male,Married,Graduate,Salaried,Tier 3,29496.0,29096.0,-60000.0,417313.0,74.0,1.341,5,0,583589.0,12,Wedding,24.21,55243.0,1.25,608.0,3,65.0,6.4,4,Yes,26,87.6,0.9,0.7,Yes,0,1,0,0,0,0,0,0,1,0
CUST00370,30,Male,Married,Graduate,Salaried,Tier 2,136333.0,72011.0,110095.0,200750.0,78.2,0.383,3,2,796854.0,6,Wedding,21.73,140000.0,1.027,523.0,2,32.0,6.0,1,Yes,19,86.8,4.3,1.7,Yes,0,0,0,1,1,0,0,0,0,0
CUST00371,38,Female,Single,Graduate,Business,Tier 1,84573.0,34870.0,410381.0,0.0,70.8,0.02,4,2,307147.0,12,Business,7.62,26664.0,0.315,719.0,0,2.0,4.4,0,Yes,16,74.4,2.1,0.9,No,1,1,0,0,0,0,0,0,0,1
CUST00372,43,Female,Married,High School,Self-employed,Tier 3,48666.0,17880.0,95069.0,0.0,44.2,0.132,8,2,544929.0,12,Business,9.59,47804.0,0.982,704.0,0,5.0,13.9,3,Yes,25,72.1,4.2,2.2,Yes,0,0,0,1,0,0,1,0,0,0
CUST00373,53,Male,Divorced,Post Graduate,Salaried,Tier 1,197174.0,89507.0,600000.0,124438.0,51.7,0.143,5,2,262889.0,60,Home Renovation,9.03,5461.0,0.028,713.0,0,18.0,9.1,0,Yes,21,94.3,2.4,3.8,No,1,0,0,0,0,0,0,0,0,0
CUST00374,48,Female,Single,High School,Salaried,Tier 3,47504.0,24067.0,147363.0,0.0,73.4,0.103,4,1,256942.0,36,Home Renovation,7.5,7992.0,0.168,896.0,0,13.0,7.1,2,Yes,18,79.0,6.9,7.5,No,0,0,0,1,1,0,0,0,0,0
CUST00375,60,Female,Married,Post Graduate,Salaried,Tier 1,53142.0,31400.0,150431.0,0.0,19.1,0.074,5,4,125296.0,36,Education,7.5,3897.0,0.073,688.0,0,4.0,25.5,2,No,18,100.0,13.7,8.7,No,1,0,0,0,1,1,0,0,0,0
CUST00376,30,Female,Married,Post Graduate,Salaried,Tier 3,110908.0,55002.0,397323.0,71194.0,44.1,0.149,6,1,100120.0,12,Education,7.5,8686.0,0.078,790.0,0,4.0,3.6,3,Yes,17,80.8,0.0,0.0,No,0,0,1,0,1,0,1,0,0,0
CUST00377,47,Male,Married,Post Graduate,Business,Tier 1,245472.0,152186.0,353971.0,102712.0,93.1,0.251,5,2,252461.0,48,Education,13.15,6792.0,0.028,596.0,0,25.0,16.9,0,Yes,25,,6.3,3.8,No,0,0,0,0,1,0,0,0,0,0
CUST00378,40,Female,Single,Graduate,Salaried,Tier 2,19433.0,6000.0,168571.0,0.0,21.2,0.315,7,6,191052.0,24,Wedding,7.5,8597.0,0.442,811.0,0,2.0,13.6,1,No,14,69.9,15.8,11.7,No,0,1,0,0,0,0,0,0,1,0
CUST00379,60,Male,Married,Post Graduate,Salaried,Tier 2,65390.0,43596.0,158419.0,60023.0,48.8,0.15,8,3,195312.0,12,Travel,16.98,17812.0,0.272,624.0,1,17.0,23.4,0,Yes,20,77.0,16.3,17.3,No,1,0,1,0,0,0,0,1,0,0
CUST00380,30,Female,Married,Graduate,Unemployed,Tier 2,22988.0,11928.0,,382591.0,53.2,1.35,9,4,88101.0,24,Travel,19.25,4452.0,0.194,623.0,0,38.0,2.9,2,No,15,84.8,0.0,1.0,No,1,0,1,0,0,0,1,0,1,0
CUST00381,30,Female,Married,Post Graduate,Salaried,Tier 3,49044.0,28090.0,137464.0,196349.0,54.3,0.453,8,2,78116.0,36,Travel,11.22,2566.0,0.052,735.0,0,12.0,7.0,1,No,19,80.6,0.0,0.6,No,0,1,0,1,0,0,0,0,0,0
CUST00382,32,Male,Married,Graduate,Salaried,Tier 2,28568.0,19595.0,69071.0,117994.0,41.0,0.376,3,1,137071.0,60,Home Renovation,16.09,3340.0,0.117,612.0,1,26.0,5.7,2,No,11,86.0,1.5,0.0,Yes,1,0,0,0,0,0,0,0,0,0
CUST00383,21,Female,Married,Post Graduate,Salaried,Tier 1,,35640.0,135814.0,1470409.0,70.2,1.35,6,2,387805.0,36,Education,14.66,13379.0,0.262,693.0,0,14.0,0.0,2,Yes,17,85.3,5.5,0.0,No,1,1,1,0,0,0,1,0,0,0
CUST00384,33,Male,Single,High School,Self-employed,Tier 1,16573.0,9298.0,27556.0,610059.0,73.1,1.35,6,4,365302.0,48,Home Renovation,17.2,10579.0,0.638,638.0,0,15.0,8.3,2,Yes,20,77.0,10.5,5.6,Yes,1,0,1,1,1,0,0,0,0,0
CUST00385,30,Female,Married,Graduate,Self-employed,Tier 2,82786.0,50640.0,143656.0,0.0,41.3,0.048,4,1,384218.0,36,Debt Consolidation,9.38,12286.0,0.148,715.0,0,32.0,4.3,1,No,9,69.8,12.9,1.8,No,0,0,1,0,1,0,0,0,0,0
CUST00386,40,Female,Married,Graduate,Salaried,Tier 2,120664.0,87422.0,-6559.0,199659.0,43.2,0.238,4,4,604227.0,24,Education,7.5,27190.0,0.225,783.0,0,13.0,17.4,1,Yes,19,96.3,21.6,,No,0,0,0,1,0,0,0,0,0,0
CUST00387,41,Male,Single,Post Graduate,Self-employed,Tier 1,151399.0,74372.0,360665.0,0.0,31.9,0.023,5,1,128766.0,6,Travel,9.46,22057.0,0.146,731.0,1,17.0,13.6,1,Yes,18,67.7,0.9,2.9,No,0,0,1,1,1,0,0,0,0,0
CUST00388,57,Female,Single,Post Graduate,Business,Tier 1,95013.0,24421.0,434671.0,113432.0,61.4,0.339,4,2,364023.0,12,Business,17.86,33349.0,0.351,643.0,0,1.0,13.9,1,Yes,22,91.8,2.2,,Yes,0,0,0,0,0,0,1,0,1,0
CUST00389,48,Male,Married,High School,Self-employed,Tier 2,44347.0,30112.0,135455.0,33293.0,85.1,0.339,7,1,162161.0,36,Education,9.59,5201.0,0.117,748.0,0,4.0,11.2,2,Yes,31,78.8,6.3,4.3,No,0,0,1,0,1,0,1,0,0,1
CUST00390,32,Male,Married,High School,Business,Tier 2,92675.0,56637.0,261936.0,0.0,20.9,0.02,3,2,351348.0,48,Travel,15.09,9794.0,0.106,650.0,0,7.0,4.7,2,Yes,21,89.3,0.6,4.2,No,1,0,0,1,1,0,0,0,1,0
CUST00391,29,Female,Single,Graduate,Salaried,Tier 3,40895.0,32428.0,182224.0,96211.0,36.7,0.232,7,2,200106.0,36,Vehicle,11.21,6571.0,0.161,,0,4.0,6.6,2,Yes,26,91.5,0.0,1.6,No,0,1,0,0,0,0,0,0,0,0
CUST00392,43,Male,Single,Graduate,Salaried,Tier 1,,26713.0,54485.0,0.0,80.3,0.212,6,2,324299.0,60,Vehicle,7.5,6498.0,0.161,900.0,0,6.0,16.0,1,No,20,100.0,11.2,12.6,No,1,0,0,0,0,1,0,0,0,0
CUST00393,25,Female,Married,Graduate,Self-employed,Tier 3,29330.0,13052.0,79726.0,0.0,26.0,0.116,3,3,284411.0,36,Education,8.87,9027.0,0.308,673.0,0,40.0,1.3,0,Yes,22,80.3,2.7,1.0,Yes,0,0,1,0,0,0,0,0,0,0
CUST00394,56,Male,Married,Graduate,Salaried,Tier 3,51196.0,22290.0,,162811.0,30.4,0.371,8,3,493809.0,36,Home Renovation,13.35,16722.0,0.327,639.0,0,5.0,20.4,0,No,7,71.9,23.9,24.9,No,0,0,1,0,0,0,0,0,0,0
CUST00395,50,Male,Single,Graduate,Salaried,Tier 1,45942.0,29798.0,148739.0,287359.0,18.8,0.653,3,2,128973.0,48,Travel,7.5,3118.0,0.068,888.0,0,1.0,21.1,2,No,11,75.0,20.2,17.9,No,0,0,1,0,0,0,0,0,0,0
CUST00396,33,Female,Married,Graduate,Salaried,Tier 2,73543.0,50863.0,218786.0,0.0,61.1,0.081,4,2,813063.0,12,Business,8.07,70753.0,0.962,715.0,0,11.0,7.3,3,Yes,19,87.5,5.8,5.8,Yes,1,1,0,0,1,0,0,0,0,1
CUST00397,21,Male,Single,Professional,Business,Tier 2,45393.0,20527.0,6089.0,53531.0,74.2,0.242,5,2,148978.0,12,Debt Consolidation,17.65,13633.0,0.3,577.0,1,27.0,0.0,0,No,9,89.5,0.0,0.0,Yes,1,0,0,0,0,0,0,0,0,0
CUST00398,52,Female,Single,Graduate,Salaried,Tier 2,49605.0,28605.0,63920.0,35352.0,60.1,0.122,4,4,288598.0,60,Medical,17.42,7238.0,0.146,531.0,1,37.0,10.9,0,Yes,17,83.0,18.3,11.9,Yes,0,0,0,0,0,0,0,0,0,0
CUST00399,37,Female,Married,Graduate,Salaried,Tier 2,70853.0,42015.0,164750.0,178572.0,62.6,0.336,4,2,306817.0,36,Home Renovation,11.9,10176.0,0.144,648.0,1,14.0,15.0,3,Yes,17,82.4,12.6,,No,0,0,0,1,1,1,0,0,0,0
CUST00400,50,Female,Single,Graduate,Salaried,Tier 2,60973.0,13932.0,77179.0,0.0,40.4,0.048,5,2,199700.0,24,Business,7.5,8986.0,0.147,785.0,0,1.0,11.9,2,Yes,19,93.6,22.1,13.9,No,0,0,1,1,0,0,1,0,0,0
CUST00401,22,Female,Married,Graduate,Business,Tier 1,52832.0,30328.0,,58029.0,53.6,0.133,8,3,229585.0,24,Debt Consolidation,9.3,10520.0,0.199,743.0,0,5.0,0.3,3,No,13,71.7,4.5,0.0,No,1,0,0,1,0,0,0,1,1,0
CUST00402,32,Female,Single,Graduate,Salaried,Tier 1,101916.0,54199.0,,182349.0,79.6,0.256,5,1,180367.0,24,Medical,13.76,8640.0,0.085,637.0,1,24.0,6.0,1,No,14,71.7,8.3,6.7,Yes,1,1,0,1,0,0,1,0,0,1
CUST00403,38,Male,Married,Graduate,Salaried,Tier 1,,43271.0,139490.0,0.0,3.1,0.039,4,3,201512.0,60,Medical,7.5,4038.0,0.051,824.0,0,34.0,14.4,1,Yes,23,99.0,6.1,,No,0,0,1,0,1,0,0,0,1,1
CUST00404,38,Female,Married,High School,Business,Tier 2,16309.0,19711.0,-56635.0,106296.0,38.1,0.57,4,1,919501.0,48,Debt Consolidation,16.5,26295.0,1.25,653.0,0,6.0,12.2,1,Yes,24,59.2,11.8,6.0,Yes,0,0,0,0,0,1,1,0,0,0
CUST00405,33,Male,Married,Graduate,Business,Tier 1,101682.0,41237.0,154286.0,0.0,40.2,0.158,6,3,415078.0,36,Business,12.36,13858.0,0.136,677.0,1,26.0,4.9,0,Yes,23,69.2,5.1,3.9,No,0,0,0,0,0,0,0,1,0,0
CUST00406,44,Male,Married,Graduate,Self-employed,Tier 3,31826.0,16200.0,111908.0,61669.0,39.0,0.189,5,1,40000.0,24,Travel,15.59,1951.0,0.061,628.0,0,14.0,12.3,4,Yes,28,44.1,9.0,5.4,No,0,0,0,0,0,0,0,0,0,1
CUST00407,27,Female,Married,High School,Salaried,Tier 2,,15636.0,81265.0,132994.0,42.6,0.407,8,2,153812.0,36,Medical,9.05,4895.0,0.148,,0,6.0,4.0,1,Yes,19,70.5,0.0,0.6,No,0,0,1,0,0,0,0,1,0,0
CUST00408,37,Female,Married,Graduate,Self-employed,Tier 2,31016.0,16520.0,,103087.0,66.6,0.467,2,4,531711.0,24,Wedding,13.44,25389.0,0.819,603.0,0,5.0,10.9,1,Yes,22,84.6,9.4,6.3,No,0,0,1,0,0,0,0,0,0,0
CUST00409,39,Female,Married,Graduate,Business,Tier 3,31155.0,10679.0,,0.0,82.5,0.21,7,0,286624.0,24,Education,8.6,13042.0,0.419,738.0,0,10.0,12.9,0,Yes,27,91.8,17.7,13.3,Yes,1,0,1,1,1,0,0,1,0,0
CUST00410,43,Female,Married,High School,Salaried,Tier 1,59444.0,24204.0,209110.0,197053.0,68.9,0.382,1,2,159698.0,36,Home Renovation,13.43,5414.0,0.091,685.0,2,81.0,16.2,0,No,12,87.6,8.4,5.1,Yes,1,0,0,0,0,0,0,0,0,0
CUST00411,45,Female,Married,High School,Salaried,Tier 1,71645.0,36564.0,199848.0,76709.0,16.9,0.214,10,1,60856.0,36,Business,7.5,1893.0,0.026,900.0,0,8.0,7.2,0,No,14,70.8,14.5,13.7,No,0,0,0,0,1,0,0,0,0,0
CUST00412,27,Female,Married,Graduate,Salaried,Tier 3,50570.0,23915.0,158249.0,188232.0,87.8,0.459,7,5,275427.0,60,Debt Consolidation,15.21,6583.0,0.13,642.0,0,16.0,2.0,1,Yes,19,88.7,0.3,0.0,No,1,0,0,0,0,1,0,0,1,0
CUST00413,23,Male,Married,Post Graduate,Self-employed,Tier 2,100685.0,31893.0,536109.0,0.0,62.6,0.072,4,2,215098.0,48,Medical,11.44,5605.0,0.056,670.0,0,7.0,0.8,1,No,15,61.2,5.0,0.0,No,1,0,1,0,1,0,0,0,0,0
CUST00414,51,Male,Married,Professional,Self-employed,Tier 1,117285.0,88477.0,181585.0,131426.0,50.8,0.21,4,0,146147.0,48,Education,8.04,3571.0,0.03,702.0,0,3.0,13.0,1,Yes,18,82.8,15.9,12.8,No,1,0,1,0,0,1,1,0,0,0
CUST00415,41,Male,Divorced,High School,Salaried,Tier 1,17594.0,12836.0,68660.0,0.0,49.6,0.171,7,2,175564.0,48,Travel,7.5,4245.0,0.241,847.0,1,34.0,10.0,1,No,16,83.4,10.2,,No,1,0,0,1,0,0,0,0,1,0
CUST00416,31,Female,Single,High School,Salaried,Tier 3,21902.0,10343.0,-19183.0,44166.0,50.4,0.319,8,3,142873.0,60,Education,10.44,3067.0,0.14,698.0,1,43.0,7.7,0,Yes,18,70.5,12.6,7.3,No,1,0,0,0,0,0,0,0,1,0
